election_id,round,metric,value,source_doc_id,source_attribute
comunali_lamezia_2025,1,registered_voters,61256,maggioli_2025_totals_lists_xml,ELETTORI
comunali_lamezia_2025,1,voters,36382,maggioli_2025_totals_lists_xml,TOTVOT
comunali_lamezia_2025,1,valid_votes_mayor,34280,maggioli_2025_totals_lists_xml,VOTIVALIDI_C1
comunali_lamezia_2025,1,valid_votes_list,35497,maggioli_2025_totals_lists_xml,VOTIVALIDI_C2
comunali_lamezia_2025,1,blank_ballots,115,maggioli_2025_totals_lists_xml,BIANCHE
comunali_lamezia_2025,1,null_ballots,747,maggioli_2025_totals_lists_xml,NULLE
comunali_lamezia_2025,1,contested_ballots,8,maggioli_2025_totals_lists_xml,VCNAS_TOT
comunali_lamezia_2025,1,registered_voters,61256,maggioli_2025_totals_mayor_xml,ELETTORI
comunali_lamezia_2025,1,voters,36382,maggioli_2025_totals_mayor_xml,TOTVOT
comunali_lamezia_2025,1,valid_votes_mayor,35497,maggioli_2025_totals_mayor_xml,VOTIVALIDI_C1
comunali_lamezia_2025,1,valid_votes_list,34280,maggioli_2025_totals_mayor_xml,VOTIVALIDI_C2
comunali_lamezia_2025,1,blank_ballots,115,maggioli_2025_totals_mayor_xml,BIANCHE
comunali_lamezia_2025,1,null_ballots,747,maggioli_2025_totals_mayor_xml,NULLE
comunali_lamezia_2025,1,contested_ballots,8,maggioli_2025_totals_mayor_xml,VCNAS_TOT
